Hotel Name,Price (SAR),Rating,Reviews,Address,Check-in,Check-out,Search Area,Religious_Context,Latitude,Longitude,Stay_Duration,City_Madinah,City_Makkah,City_Taif,Season_Type_Hajj Peak,Season_Type_Pre-Hajj,Season_Type_Ramadan Season,Season_Type_Regular Umrah,Price_Category_Budget,Price_Category_Mid-Range,Price_Category_Premium,Price_Category_Luxury
فندق دار الإيمان الحرم,-0.08224072129545623,0.43115032207779774,0.3432114783644571,"Lat: 24.4722187, Lng: 39.613321",2026-06-10,2026-06-15,Hotels in Al Haram Madinah,Peak pilgrimage demand period,24.4722187,39.613321,0.0,True,False,False,True,False,False,False,False,True,False,False
فندق أنوار المدينة موڤنبيك,0.8561614876892729,0.8706123398142984,4.586118322921939,"Lat: 24.4712972, Lng: 39.6077118",2026-06-10,2026-06-15,Hotels in Al Haram Madinah,Peak pilgrimage demand period,24.4712972,39.6077118,0.0,True,False,False,True,False,False,False,False,False,False,True
Makarem Haram View Suites - Madinah,0.418841797323834,0.21141931320954838,-0.33308907690481904,"Lat: 24.4716241, Lng: 39.6101351",2026-06-10,2026-06-15,Hotels in Al Haram Madinah,Peak pilgrimage demand period,24.4716241,39.6101351,0.0,True,False,False,True,False,False,False,False,False,True,False
فندق سوفيتيل شهد المدينة,0.7329903657940283,1.3100743575507992,2.024534411170291,"Lat: 24.4721174, Lng: 39.6116892",2026-06-10,2026-06-15,Hotels in Al Haram Madinah,Peak pilgrimage demand period,24.4721174,39.6116892,0.0,True,False,False,True,False,False,False,False,False,False,True
فندق الأنصار جولدن توليب,-0.08224072129545623,-0.8872357311317024,0.3229275581687395,"Lat: 24.4728125, Lng: 39.608687499999995",2026-06-10,2026-06-15,Hotels in Al Haram Madinah,Peak pilgrimage demand period,24.4728125,39.6086875,0.0,True,False,False,True,False,False,False,False,True,False,False
فندق سجى المدينة,-0.08224072129545623,0.8706123398142984,1.9235225271805623,"Lat: 24.4737293, Lng: 39.607696",2026-06-10,2026-06-15,Hotels in Al Haram Madinah,Peak pilgrimage demand period,24.4737293,39.607696,0.0,True,False,False,True,False,False,False,False,True,False,False
زوار إنترناشيونال,-0.08224072129545623,-1.766159766604704,-0.02281644838339078,"Lat: 24.4733476, Lng: 39.6086315",2026-06-10,2026-06-15,Hotels in Al Haram Madinah,Peak pilgrimage demand period,24.4733476,39.6086315,0.0,True,False,False,True,False,False,False,False,True,False,False
فندق وقف عثمان بن عفان,-0.08224072129545623,-0.667504722263453,-0.19089777704036687,"Lat: 24.473469500000004, Lng: 39.6065712",2026-06-10,2026-06-15,Hotels in Al Haram Madinah,Peak pilgrimage demand period,24.473469500000004,39.6065712,0.0,True,False,False,True,False,False,False,False,True,False,False
فندق مودة الصفوة,-0.08224072129545623,-0.8872357311317024,-0.21790902755225205,"Lat: 24.4713437, Lng: 39.6063942",2026-06-10,2026-06-15,Hotels in Al Haram Madinah,Peak pilgrimage demand period,24.4713437,39.6063942,0.0,True,False,False,True,False,False,False,False,True,False,False
فندق إيلاف طيبة,0.8063953778326084,-0.667504722263453,0.21508641461562814,"Lat: 24.471191299999997, Lng: 39.6070442",2026-06-10,2026-06-15,Hotels in Al Haram Madinah,Peak pilgrimage demand period,24.4711913,39.6070442,0.0,True,False,False,True,False,False,False,False,False,False,True
فندق دار الإيمان إنتركونتيننتال,-0.08224072129545623,1.5298053664190485,2.0716257233834647,"Lat: 24.4714144, Lng: 39.60872",2026-06-10,2026-06-15,Hotels in Al Haram Madinah,Peak pilgrimage demand period,24.4714144,39.60872,0.0,True,False,False,True,False,False,False,False,True,False,False
2-Bed Apartment with Shared Kitchen,-0.19328135391313878,-0.008311695658702966,-0.3538826433366099,"Lat: 24.45585060119629, Lng: 39.59376907348633",2026-06-10,2026-06-15,Hotels in Quba Madinah,Peak pilgrimage demand period,24.45585060119629,39.59376907348633,0.0,True,False,False,True,False,False,False,True,False,False,False
فندق جوهرة العالية,-0.15844507701347366,-1.766159766604704,-0.3058739678985045,"Lat: 24.420339, Lng: 39.618314",2026-06-10,2026-06-15,Hotels in Quba Madinah,Peak pilgrimage demand period,24.420339,39.618314,0.0,True,False,False,True,False,False,False,True,False,False,False
أجنحة حسنة HASANAH SUITES,-0.11303350176926735,0.43115032207779774,-0.24461449032249324,"Lat: 24.434531999999997, Lng: 39.6569818",2026-06-10,2026-06-15,Hotels in Quba Madinah,Peak pilgrimage demand period,24.434532,39.6569818,0.0,True,False,False,True,False,False,False,False,True,False,False
فندق العينية,-0.17524113909009792,-0.008311695658702966,-0.30301994897649404,"Lat: 24.4559032, Lng: 39.5979184",2026-06-10,2026-06-15,Hotels in Quba Madinah,Peak pilgrimage demand period,24.4559032,39.5979184,0.0,True,False,False,True,False,False,False,True,False,False,False
Hasanah suites - King Suite,-0.11489973088889227,-0.008311695658702966,-0.3538826433366099,"Lat: 24.43470001220703, Lng: 39.65678024291992",2026-06-10,2026-06-15,Hotels in Quba Madinah,Peak pilgrimage demand period,24.43470001220703,39.65678024291992,0.0,True,False,False,True,False,False,False,False,True,False,False
فندق انوار البركة,-0.10059197430510124,0.21141931320954838,-0.3326813599159604,"Lat: 24.455813199999998, Lng: 39.6207178",2026-06-10,2026-06-15,Hotels in Quba Madinah,Peak pilgrimage demand period,24.4558132,39.6207178,0.0,True,False,False,True,False,False,False,False,True,False,False
ايا هوستل,-0.2299838599324288,0.650881330946049,-0.31127621800088157,"Lat: 24.461715899999998, Lng: 39.62474",2026-06-10,2026-06-15,Hotels in Quba Madinah,Peak pilgrimage demand period,24.4617159,39.62474,0.0,True,False,False,True,False,False,False,True,False,False,False
الجوهرة الطابة للنزل السياحية ١,-0.08224072129545623,1.7495363752872999,-0.35143634140345803,"Lat: 24.4571875, Lng: 39.6144375",2026-06-10,2026-06-15,Hotels in Quba Madinah,Peak pilgrimage demand period,24.4571875,39.6144375,0.0,True,False,False,True,False,False,False,False,True,False,False
فندق زوايا الماسية Zawaya Al-Masiah Hotel,-0.10245820342472615,1.5298053664190485,-0.3287061192745886,"Lat: 24.464615199999997, Lng: 39.66470410000001",2026-06-10,2026-06-15,Hotels in Quba Madinah,Peak pilgrimage demand period,24.4646152,39.66470410000001,0.0,True,False,False,True,False,False,False,False,True,False,False
Sedra Global Hotel فندق سدرة العالمي,-0.055180399060894926,0.43115032207779774,-0.3075048358539391,"Lat: 24.454278000000002, Lng: 39.590976",2026-06-10,2026-06-15,Hotels in Quba Madinah,Peak pilgrimage demand period,24.454278,39.590976,0.0,True,False,False,True,False,False,False,False,True,False,False
SALSBIL AL ALMASI HOTEL,-0.040250566103895595,0.43115032207779774,-0.3512324829090287,"Lat: 24.472592, Lng: 39.581278999999995",2026-06-10,2026-06-15,Hotels in Al Azhari Madinah,Peak pilgrimage demand period,24.472592,39.581279,0.0,True,False,False,True,False,False,False,False,True,False,False
Al-Rajhi Luxury Modern Flats - Nozol Noor 6 - Apartment,-0.20447872863088828,-0.008311695658702966,-0.3538826433366099,"Lat: 24.484859466552734, Lng: 39.642738342285156",2026-06-10,2026-06-15,Hotels in Al Aridh Madinah,Peak pilgrimage demand period,24.48485946655273,39.64273834228516,0.0,True,False,False,True,False,False,False,True,False,False,False
فندق ديلايتس إن,-0.13231786933872483,0.21141931320954838,-0.2767222031951115,"Lat: 24.4811183, Lng: 39.643636099999995",2026-06-10,2026-06-15,Hotels in Al Aridh Madinah,Peak pilgrimage demand period,24.4811183,39.6436361,0.0,True,False,False,True,False,False,False,False,True,False,False
فندق جي اتش,-0.006658441950647087,-0.008311695658702966,-0.32391544465549954,"Lat: 24.4835562, Lng: 39.6322003",2026-06-10,2026-06-15,Hotels in Al Aridh Madinah,Peak pilgrimage demand period,24.4835562,39.6322003,0.0,True,False,False,True,False,False,False,False,True,False,False
المحيسني الفندقية - One-Bedroom Apartment,-0.20821118687013812,-0.008311695658702966,-0.3538826433366099,"Lat: 24.485029220581055, Lng: 39.64107894897461",2026-06-10,2026-06-15,Hotels in Al Aridh Madinah,Peak pilgrimage demand period,24.48502922058105,39.64107894897461,0.0,True,False,False,True,False,False,False,True,False,False,False
ساس رتل للوحدات السكنية المفروشة,-0.19017097204709726,-0.667504722263453,-0.30617975564014854,"Lat: 24.4771212, Lng: 39.645219499999996",2026-06-10,2026-06-15,Hotels in Al Aridh Madinah,Peak pilgrimage demand period,24.4771212,39.6452195,0.0,True,False,False,True,False,False,False,True,False,False,False
Taibah Apartment - Two-Bedroom Apartment,-0.16590999349197333,1.5298053664190485,-0.3533729971005366,"Lat: 24.481029510498047, Lng: 39.643341064453125",2026-06-10,2026-06-15,Hotels in Al Aridh Madinah,Peak pilgrimage demand period,24.481029510498047,39.643341064453125,0.0,True,False,False,True,False,False,False,True,False,False,False
فندق أبراج المرزم,0.04621804977205889,-0.22804270452695236,-0.3308466334660965,"Lat: 24.4859738, Lng: 39.6334588",2026-06-10,2026-06-15,Hotels in Al Aridh Madinah,Peak pilgrimage demand period,24.4859738,39.6334588,0.0,True,False,False,True,False,False,False,False,True,False,False
شقق هذا منزلي الفندقيه Myhome فرع الربوة,-0.07881930124281054,0.43115032207779774,-0.3285022607801593,"Lat: 24.4808571, Lng: 39.6513473",2026-06-10,2026-06-15,Hotels in Al Aridh Madinah,Peak pilgrimage demand period,24.4808571,39.6513473,0.0,True,False,False,True,False,False,False,False,True,False,False
لمار طيبة للشقق المخدومة,-0.14538147317609926,-1.1069667399999528,-0.34328200162628514,"Lat: 24.4752624, Lng: 39.6569311",2026-06-10,2026-06-15,Hotels in Al Aridh Madinah,Peak pilgrimage demand period,24.4752624,39.6569311,0.0,True,False,False,True,False,False,False,True,False,False,False
فندق دان الذهبي,0.07172318107359943,0.21141931320954838,-0.33043891647723783,"Lat: 24.4744301, Lng: 39.649006899999996",2026-06-10,2026-06-15,Hotels in Al Aridh Madinah,Peak pilgrimage demand period,24.4744301,39.6490069,0.0,True,False,False,True,False,False,False,False,True,False,False
Belvedere Hotel فندق بيلفيديري طمأنينة سابقا,0.359744541869045,1.5298053664190485,-0.2991466375823369,"Lat: 24.4823782, Lng: 39.6380023",2026-06-10,2026-06-15,Hotels in Al Aridh Madinah,Peak pilgrimage demand period,24.4823782,39.6380023,0.0,True,False,False,True,False,False,False,False,False,True,False
شقق ماي هوم 2 العريض,-0.06824400289826935,1.5298053664190485,-0.34909196871752085,"Lat: 24.486125599999998, Lng: 39.6404163",2026-06-10,2026-06-15,Hotels in Al Aridh Madinah,Peak pilgrimage demand period,24.4861256,39.6404163,0.0,True,False,False,True,False,False,False,False,True,False,False
فندق ريست إن 3 (روائس سابقاً),-0.07819722486960223,-0.4477737133952027,-0.31678039735047325,"Lat: 24.4761059, Lng: 39.657514500000005",2026-06-10,2026-06-15,Hotels in Al Aridh Madinah,Peak pilgrimage demand period,24.4761059,39.657514500000005,0.0,True,False,False,True,False,False,False,False,True,False,False
فندق فاتوران ٢,-0.08224072129545623,0.43115032207779774,-0.31973634551969843,"Lat: 24.4835353, Lng: 39.644233899999996",2026-06-10,2026-06-15,Hotels in Al Aridh Madinah,Peak pilgrimage demand period,24.4835353,39.6442339,0.0,True,False,False,True,False,False,False,False,True,False,False
فندق كلاودز,-0.08224072129545623,1.3100743575507992,-0.3086260575733004,"Lat: 24.4782597, Lng: 39.6488156",2026-06-10,2026-06-15,Hotels in Al Aridh Madinah,Peak pilgrimage demand period,24.4782597,39.6488156,0.0,True,False,False,True,False,False,False,False,True,False,False
فندق جايدن,-0.08224072129545623,1.0903433486825478,-0.19966369230082773,"Lat: 24.46387, Lng: 39.6138553",2026-06-10,2026-06-15,Hotels in Bani Khidrah Madinah,Peak pilgrimage demand period,24.46387,39.6138553,0.0,True,False,False,True,False,False,False,False,True,False,False
فندق فندا المدينة,-0.08224072129545623,0.8706123398142984,-0.2905845808163054,"Lat: 24.4644005, Lng: 39.6134712",2026-06-10,2026-06-15,Hotels in Bani Khidrah Madinah,Peak pilgrimage demand period,24.4644005,39.6134712,0.0,True,False,False,True,False,False,False,False,True,False,False
Mehrab taiba,-0.08224072129545623,-0.667504722263453,-0.34644180828993965,"Lat: 24.4640803, Lng: 39.6080907",2026-06-10,2026-06-15,Hotels in Bani Khidrah Madinah,Peak pilgrimage demand period,24.4640803,39.6080907,0.0,True,False,False,True,False,False,False,False,True,False,False
جوار المدينة,-0.08224072129545623,0.21141931320954838,-0.20109070176183297,"Lat: 24.4642971, Lng: 39.6095004",2026-06-10,2026-06-15,Hotels in Bani Khidrah Madinah,Peak pilgrimage demand period,24.4642971,39.6095004,0.0,True,False,False,True,False,False,False,False,True,False,False
"Charming 2-bedroom chalet with WiFi, AC in delightful Madinah",0.47980528189824795,-0.008311695658702966,-0.3538826433366099,"Lat: 24.4606876373291, Lng: 39.609832763671875",2026-06-10,2026-06-15,Hotels in Bani Khidrah Madinah,Peak pilgrimage demand period,24.4606876373291,39.60983276367188,0.0,True,False,False,True,False,False,False,False,False,True,False
فندق وأبراج مكة,0.07421148656643264,1.5298053664190485,5.945854480765517,"Lat: 21.4194507, Lng: 39.8236145",2026-07-01,2026-07-06,Hotels in Makkah,Regular travel season with moderate hotel demand,21.4194507,39.8236145,0.0,False,True,False,False,False,False,True,False,True,False,False
Four Points by Sheraton Makkah Al Naseem,-0.18954889567388894,0.21141931320954838,1.0761846950850849,"Lat: 21.3803482, Lng: 39.874021299999995",2026-07-01,2026-07-06,Hotels in Makkah,Regular travel season with moderate hotel demand,21.3803482,39.8740213,0.0,False,True,False,False,False,False,True,True,False,False,False
فندق فيرمونت الذهبي,0.30562389739992235,1.3100743575507992,11.577343460128326,"Lat: 21.4187378, Lng: 39.8255736",2026-07-01,2026-07-06,Hotels in Makkah,Regular travel season with moderate hotel demand,21.4187378,39.8255736,0.0,False,True,False,False,False,False,True,False,False,True,False
فندق العنوان جبل عمر مكة,0.06985695195397451,1.0903433486825478,1.326930643233151,"Lat: 21.4215625, Lng: 39.8188125",2026-07-01,2026-07-06,Hotels in Makkah,Regular travel season with moderate hotel demand,21.4215625,39.8188125,0.0,False,True,False,False,False,False,True,False,True,False,False
فندق بولمان زمزم مكة,0.1662787898012619,1.0903433486825478,5.844434879786929,"Lat: 21.4196355, Lng: 39.8237376",2026-07-01,2026-07-06,Hotels in Makkah,Regular travel season with moderate hotel demand,21.4196355,39.8237376,0.0,False,True,False,False,False,False,True,False,True,False,False
فندق أبراج الكسوة,-0.1372944803243913,-0.4477737133952027,1.5126457316582633,"Lat: 21.4291537, Lng: 39.8133742",2026-07-01,2026-07-06,Hotels in Makkah,Regular travel season with moderate hotel demand,21.4291537,39.8133742,0.0,False,True,False,False,False,False,True,True,False,False,False
فندق أعمار الخليل,-0.18830474292747235,-0.22804270452695236,-0.20547365939206338,"Lat: 21.4139408, Lng: 39.822314299999995",2026-07-01,2026-07-06,Hotels in Makkah,Regular travel season with moderate hotel demand,21.4139408,39.8223143,0.0,False,True,False,False,False,False,True,True,False,False,False
دبل ترى باي هيلتون جبل عمر مكة,0.06799072283434959,0.8706123398142984,0.5389156330166063,"Lat: 21.4231692, Lng: 39.8178141",2026-07-01,2026-07-06,Hotels in Makkah,Regular travel season with moderate hotel demand,21.4231692,39.8178141,0.0,False,True,False,False,False,False,True,False,True,False,False
Swissôtel Makkah,0.25834609303609113,1.0903433486825478,2.5666960771050737,"Lat: 21.4188257, Lng: 39.82688720000001",2026-07-01,2026-07-06,Hotels in Makkah,Regular travel season with moderate hotel demand,21.4188257,39.82688720000001,0.0,False,True,False,False,False,False,True,False,False,True,False
فندق ثري بيرلز مصلي,-0.2063449577505132,0.21141931320954838,-0.23065018345408467,"Lat: 21.423771000000002, Lng: 39.809525199999996",2026-07-01,2026-07-06,Hotels in Makkah,Regular travel season with moderate hotel demand,21.423771,39.8095252,0.0,False,True,False,False,False,False,True,True,False,False,False
فندق نوفوتيل ذاخر مكة,-0.22314101982713747,0.21141931320954838,0.49569763219759,"Lat: 21.445215500000003, Lng: 39.8343673",2026-07-01,2026-07-06,Hotels in Makkah,Regular travel season with moderate hotel demand,21.445215500000003,39.8343673,0.0,False,True,False,False,False,False,True,True,False,False,False
ماريوت جبل عمر,0.05554919537018348,0.43115032207779774,0.6485915030195816,"Lat: 21.4232245, Lng: 39.819054099999995",2026-07-01,2026-07-06,Hotels in Makkah,Regular travel season with moderate hotel demand,21.4232245,39.8190541,0.0,False,True,False,False,False,False,True,False,True,False,False
شيراتون مكة جبل الكعبة,0.08354263216455723,0.21141931320954838,0.45839152771702407,"Lat: 21.425969, Lng: 39.819486",2026-07-01,2026-07-06,Hotels in Makkah,Regular travel season with moderate hotel demand,21.425969,39.819486,0.0,False,True,False,False,False,False,True,False,True,False,False
